,净值日期,单位净值,累计净值,日增长率
1136,2015-09-24,1.7480,1.7480,1.39%
1137,2015-09-23,1.7240,1.7240,-1.32%
1138,2015-09-22,1.7470,1.7470,0.75%
1139,2015-09-21,1.7340,1.7340,3.40%
1140,2015-09-18,1.6770,1.6770,1.15%
1141,2015-09-17,1.6580,1.6580,-1.49%
1142,2015-09-16,1.6830,1.6830,6.25%
1143,2015-09-15,1.5840,1.5840,-6.44%
1144,2015-09-14,1.6930,1.6930,-6.57%
1145,2015-09-11,1.8120,1.8120,0.55%
1146,2015-09-10,1.8020,1.8020,-1.04%
1147,2015-09-09,1.8210,1.8210,2.53%
1148,2015-09-08,1.7760,1.7760,3.56%
1149,2015-09-07,1.7150,1.7150,0.53%
1150,2015-09-02,1.7060,1.7060,-0.76%
1151,2015-09-01,1.7190,1.7190,-5.24%
1152,2015-08-31,1.8140,1.8140,-2.99%
1153,2015-08-28,1.8700,1.8700,5.23%
1154,2015-08-27,1.7770,1.7770,3.43%
1155,2015-08-26,1.7180,1.7180,-3.10%
1156,2015-08-25,1.7730,1.7730,-6.64%
1157,2015-08-24,1.8990,1.8990,-7.09%
1158,2015-08-21,2.0440,2.0440,-4.80%
1159,2015-08-20,2.1470,2.1470,-3.16%
1160,2015-08-19,2.2170,2.2170,1.84%
1161,2015-08-18,2.1770,2.1770,-6.93%
1162,2015-08-17,2.3390,2.3390,1.65%
1163,2015-08-14,2.3010,2.3010,0.92%
1164,2015-08-13,2.2800,2.2800,2.20%
1165,2015-08-12,2.2310,2.2310,-1.15%
1166,2015-08-11,2.2570,2.2570,0.36%
1167,2015-08-10,2.2490,2.2490,4.07%
1168,2015-08-07,2.1610,2.1610,2.42%
1169,2015-08-06,2.1100,2.1100,-0.52%
1170,2015-08-05,2.1210,2.1210,-0.93%
1171,2015-08-04,2.1410,2.1410,4.49%
1172,2015-08-03,2.0490,2.0490,-2.15%
1173,2015-07-31,2.0940,2.0940,-0.66%
1174,2015-07-30,2.1080,2.1080,-2.41%
1175,2015-07-29,2.1600,2.1600,4.30%
1176,2015-07-28,2.0710,2.0710,-1.62%
1177,2015-07-27,2.1050,2.1050,-7.02%
1178,2015-07-24,2.2640,2.2640,-1.39%
1179,2015-07-23,2.2960,2.2960,2.50%
1180,2015-07-22,2.2400,2.2400,1.13%
1181,2015-07-21,2.2150,2.2150,1.33%
1182,2015-07-20,2.1860,2.1860,1.77%
1183,2015-07-17,2.1480,2.1480,5.14%
1184,2015-07-16,2.0430,2.0430,2.10%
1185,2015-07-15,2.0010,2.0010,-4.40%
1186,2015-07-14,2.0930,2.0930,1.36%
1187,2015-07-13,2.0650,2.0650,4.50%
1188,2015-07-10,1.9760,1.9760,4.44%
1189,2015-07-09,1.8920,1.8920,2.27%
1190,2015-07-08,1.8500,1.8500,-2.27%
1191,2015-07-07,1.8930,1.8930,-5.91%
1192,2015-07-06,2.0120,2.0120,-0.94%
1193,2015-07-03,2.0310,2.0310,-4.87%
1194,2015-07-02,2.1350,2.1350,-5.32%
1195,2015-07-01,2.2550,2.2550,-4.41%
1196,2015-06-30,2.3590,2.3590,4.33%
1197,2015-06-29,2.2610,2.2610,-10.10%
1198,2015-06-26,2.5150,2.5150,-7.94%
1199,2015-06-25,2.7320,2.7320,-3.67%
1200,2015-06-24,2.8360,2.8360,2.09%
1201,2015-06-23,2.7780,2.7780,1.24%
1202,2015-06-19,2.7440,2.7440,-6.32%
1203,2015-06-18,2.9290,2.9290,-3.21%
1204,2015-06-17,3.0260,3.0260,1.92%
1205,2015-06-16,2.9690,2.9690,-3.60%
1206,2015-06-15,3.0800,3.0800,-1.72%
1207,2015-06-12,3.1340,3.1340,1.26%
1208,2015-06-11,3.0950,3.0950,1.01%
1209,2015-06-10,3.0640,3.0640,1.79%
1210,2015-06-09,3.0100,3.0100,-0.10%
1211,2015-06-08,3.0130,3.0130,-0.86%
1212,2015-06-05,3.0390,3.0390,1.64%
1213,2015-06-04,2.9900,2.9900,-0.13%
1214,2015-06-03,2.9940,2.9940,0.57%
1215,2015-06-02,2.9770,2.9770,4.05%
1216,2015-06-01,2.8610,2.8610,5.11%
1217,2015-05-29,2.7220,2.7220,1.11%
1218,2015-05-28,2.6920,2.6920,-6.10%
1219,2015-05-27,2.8670,2.8670,0.95%
1220,2015-05-26,2.8400,2.8400,1.83%
1221,2015-05-25,2.7890,2.7890,2.27%
1222,2015-05-22,2.7270,2.7270,1.60%
1223,2015-05-21,2.6840,2.6840,3.31%
1224,2015-05-20,2.5980,2.5980,1.60%
1225,2015-05-19,2.5570,2.5570,2.53%
1226,2015-05-18,2.4940,2.4940,1.92%
1227,2015-05-15,2.4470,2.4470,-0.77%
1228,2015-05-14,2.4660,2.4660,-0.32%
1229,2015-05-13,2.4740,2.4740,0.37%
1230,2015-05-12,2.4650,2.4650,2.07%
1231,2015-05-11,2.4150,2.4150,3.87%
1232,2015-05-08,2.3250,2.3250,3.56%
1233,2015-05-07,2.2450,2.2450,-1.84%
1234,2015-05-06,2.2870,2.2870,-1.12%
1235,2015-05-05,2.3130,2.3130,-3.34%
1236,2015-05-04,2.3930,2.3930,0.72%
1237,2015-04-30,2.3760,2.3760,0.59%
1238,2015-04-29,2.3620,2.3620,1.77%
1239,2015-04-28,2.3210,2.3210,-2.48%
1240,2015-04-27,2.3800,2.3800,1.19%
1241,2015-04-24,2.3520,2.3520,0.26%
1242,2015-04-23,2.3460,2.3460,0.82%
1243,2015-04-22,2.3270,2.3270,2.51%
1244,2015-04-21,2.2700,2.2700,3.46%
1245,2015-04-20,2.1940,2.1940,-1.92%
1246,2015-04-17,2.2370,2.2370,1.08%
1247,2015-04-16,2.2130,2.2130,1.42%
1248,2015-04-15,2.1820,2.1820,-3.41%
1249,2015-04-14,2.2590,2.2590,-0.09%
1250,2015-04-13,2.2610,2.2610,1.80%
1251,2015-04-10,2.2210,2.2210,2.40%
1252,2015-04-09,2.1690,2.1690,-0.96%
1253,2015-04-08,2.1900,2.1900,-0.59%
1254,2015-04-07,2.2030,2.2030,2.13%
1255,2015-04-03,2.1570,2.1570,1.46%
1256,2015-04-02,2.1260,2.1260,1.77%
1257,2015-04-01,2.0890,2.0890,2.45%
1258,2015-03-31,2.0390,2.0390,0.10%
1259,2015-03-30,2.0370,2.0370,1.39%
1260,2015-03-27,2.0090,2.0090,1.26%
1261,2015-03-26,1.9840,1.9840,-0.55%
1262,2015-03-25,1.9950,1.9950,1.12%
1263,2015-03-24,1.9730,1.9730,0.25%
1264,2015-03-23,1.9680,1.9680,2.39%
1265,2015-03-20,1.9220,1.9220,1.21%
1266,2015-03-19,1.8990,1.8990,0.58%
1267,2015-03-18,1.8880,1.8880,1.67%
1268,2015-03-17,1.8570,1.8570,1.42%
1269,2015-03-16,1.8310,1.8310,2.81%
1270,2015-03-13,1.7810,1.7810,1.19%
1271,2015-03-12,1.7600,1.7600,0.00%
1272,2015-03-11,1.7600,1.7600,-0.23%
1273,2015-03-10,1.7640,1.7640,0.97%
1274,2015-03-09,1.7470,1.7470,1.16%
1275,2015-03-06,1.7270,1.7270,-0.97%
1276,2015-03-05,1.7440,1.7440,0.00%
1277,2015-03-04,1.7440,1.7440,1.28%
1278,2015-03-03,1.7220,1.7220,-0.52%
1279,2015-03-02,1.7310,1.7310,2.00%
1280,2015-02-27,1.6970,1.6970,0.89%
1281,2015-02-26,1.6820,1.6820,1.08%
1282,2015-02-25,1.6640,1.6640,-0.18%
1283,2015-02-17,1.6670,1.6670,0.66%
1284,2015-02-16,1.6560,1.6560,1.60%
1285,2015-02-13,1.6300,1.6300,1.56%
1286,2015-02-12,1.6050,1.6050,0.82%
1287,2015-02-11,1.5920,1.5920,0.82%
1288,2015-02-10,1.5790,1.5790,1.28%
1289,2015-02-09,1.5590,1.5590,-0.45%
1290,2015-02-06,1.5660,1.5660,-1.94%
1291,2015-02-05,1.5970,1.5970,-0.56%
1292,2015-02-04,1.6060,1.6060,-0.37%
1293,2015-02-03,1.6120,1.6120,1.51%
1294,2015-02-02,1.5880,1.5880,-0.25%
1295,2015-01-30,1.5920,1.5920,-1.00%
1296,2015-01-29,1.6080,1.6080,-0.80%
1297,2015-01-28,1.6210,1.6210,-0.80%
1298,2015-01-27,1.6340,1.6340,0.31%
1299,2015-01-26,1.6290,1.6290,2.00%
1300,2015-01-23,1.5970,1.5970,-1.11%
1301,2015-01-22,1.6150,1.6150,1.32%
1302,2015-01-21,1.5940,1.5940,2.38%
1303,2015-01-20,1.5570,1.5570,3.66%
1304,2015-01-19,1.5020,1.5020,-3.72%
1305,2015-01-16,1.5600,1.5600,1.17%
1306,2015-01-15,1.5420,1.5420,1.11%
1307,2015-01-14,1.5250,1.5250,-0.13%
1308,2015-01-13,1.5270,1.5270,1.33%
1309,2015-01-12,1.5070,1.5070,-0.86%
1310,2015-01-09,1.5200,1.5200,-0.20%
1311,2015-01-08,1.5230,1.5230,-0.46%
1312,2015-01-07,1.5300,1.5300,0.13%
1313,2015-01-06,1.5280,1.5280,1.33%
1314,2015-01-05,1.5080,1.5080,1.89%
1315,2014-12-31,1.4800,1.4800,0.89%
1316,2014-12-30,1.4670,1.4670,-1.21%
1317,2014-12-29,1.4850,1.4850,-0.54%
1318,2014-12-26,1.4930,1.4930,0.74%
1319,2014-12-25,1.4820,1.4820,1.86%
1320,2014-12-24,1.4550,1.4550,1.32%
1321,2014-12-23,1.4360,1.4360,-1.37%
1322,2014-12-22,1.4560,1.4560,-3.32%
1323,2014-12-19,1.5060,1.5060,-0.46%
1324,2014-12-18,1.5130,1.5130,0.13%
1325,2014-12-17,1.5110,1.5110,-0.85%
1326,2014-12-16,1.5240,1.5240,0.07%
1327,2014-12-15,1.5230,1.5230,1.47%
1328,2014-12-12,1.5010,1.5010,0.67%
1329,2014-12-11,1.4910,1.4910,1.08%
1330,2014-12-10,1.4750,1.4750,3.51%
1331,2014-12-09,1.4250,1.4250,-3.26%
1332,2014-12-08,1.4730,1.4730,1.10%
1333,2014-12-05,1.4570,1.4570,-2.54%
1334,2014-12-04,1.4950,1.4950,1.91%
1335,2014-12-03,1.4670,1.4670,1.03%
1336,2014-12-02,1.4520,1.4520,1.04%
1337,2014-12-01,1.4370,1.4370,-0.55%
1338,2014-11-28,1.4450,1.4450,0.21%
1339,2014-11-27,1.4420,1.4420,0.63%
1340,2014-11-26,1.4330,1.4330,0.35%
1341,2014-11-25,1.4280,1.4280,1.20%
1342,2014-11-24,1.4110,1.4110,1.58%
1343,2014-11-21,1.3890,1.3890,1.02%
1344,2014-11-20,1.3750,1.3750,-0.43%
1345,2014-11-19,1.3810,1.3810,0.22%
1346,2014-11-18,1.3780,1.3780,0.07%
1347,2014-11-17,1.3770,1.3770,0.95%
1348,2014-11-14,1.3640,1.3640,-0.29%
1349,2014-11-13,1.3680,1.3680,-1.08%
1350,2014-11-12,1.3830,1.3830,1.32%
1351,2014-11-11,1.3650,1.3650,-2.43%
1352,2014-11-10,1.3990,1.3990,1.30%
1353,2014-11-07,1.3810,1.3810,-0.86%
1354,2014-11-06,1.3930,1.3930,0.72%
1355,2014-11-05,1.3830,1.3830,-0.29%
1356,2014-11-04,1.3870,1.3870,-0.50%
1357,2014-11-03,1.3940,1.3940,0.94%
1358,2014-10-31,1.3810,1.3810,0.00%
1359,2014-10-30,1.3810,1.3810,0.22%
1360,2014-10-29,1.3780,1.3780,1.25%
1361,2014-10-28,1.3610,1.3610,2.33%
1362,2014-10-27,1.3300,1.3300,0.68%
1363,2014-10-24,1.3210,1.3210,0.46%
1364,2014-10-23,1.3150,1.3150,-1.50%
1365,2014-10-22,1.3350,1.3350,-1.18%
1366,2014-10-21,1.3510,1.3510,-0.88%
1367,2014-10-20,1.3630,1.3630,1.34%
1368,2014-10-17,1.3450,1.3450,-0.66%
1369,2014-10-16,1.3540,1.3540,-1.67%
1370,2014-10-15,1.3770,1.3770,0.44%
1371,2014-10-14,1.3710,1.3710,-0.22%
1372,2014-10-13,1.3740,1.3740,-0.07%
1373,2014-10-10,1.3750,1.3750,-0.43%
1374,2014-10-09,1.3810,1.3810,0.07%
1375,2014-10-08,1.3800,1.3800,1.40%
1376,2014-09-30,1.3610,1.3610,0.74%
1377,2014-09-29,1.3510,1.3510,0.82%
1378,2014-09-26,1.3400,1.3400,0.30%
1379,2014-09-25,1.3360,1.3360,-0.07%
1380,2014-09-24,1.3370,1.3370,1.06%
1381,2014-09-23,1.3230,1.3230,1.15%
1382,2014-09-22,1.3080,1.3080,-1.21%
1383,2014-09-19,1.3240,1.3240,0.76%
1384,2014-09-18,1.3140,1.3140,0.54%
1385,2014-09-17,1.3070,1.3070,0.69%
1386,2014-09-16,1.2980,1.2980,-2.92%
1387,2014-09-15,1.3370,1.3370,0.91%
1388,2014-09-12,1.3250,1.3250,0.91%
1389,2014-09-11,1.3130,1.3130,-0.08%
1390,2014-09-10,1.3140,1.3140,0.15%
1391,2014-09-09,1.3120,1.3120,0.54%
1392,2014-09-05,1.3050,1.3050,0.38%
1393,2014-09-04,1.3000,1.3000,0.62%
1394,2014-09-03,1.2920,1.2920,0.86%
1395,2014-09-02,1.2810,1.2810,1.26%
1396,2014-09-01,1.2650,1.2650,1.36%
1397,2014-08-29,1.2480,1.2480,1.13%
1398,2014-08-28,1.2340,1.2340,-0.96%
1399,2014-08-27,1.2460,1.2460,0.16%
1400,2014-08-26,1.2440,1.2440,-1.50%
1401,2014-08-25,1.2630,1.2630,-0.47%
1402,2014-08-22,1.2690,1.2690,0.48%
1403,2014-08-21,1.2630,1.2630,-0.24%
1404,2014-08-20,1.2660,1.2660,0.16%
1405,2014-08-19,1.2640,1.2640,0.08%
1406,2014-08-18,1.2630,1.2630,1.45%
1407,2014-08-15,1.2450,1.2450,1.06%
1408,2014-08-14,1.2320,1.2320,-0.48%
1409,2014-08-13,1.2380,1.2380,0.00%
1410,2014-08-12,1.2380,1.2380,0.24%
1411,2014-08-11,1.2350,1.2350,1.48%
1412,2014-08-08,1.2170,1.2170,0.41%
1413,2014-08-07,1.2120,1.2120,-0.82%
1414,2014-08-06,1.2220,1.2220,0.83%
1415,2014-08-05,1.2120,1.2120,0.58%
1416,2014-08-04,1.2050,1.2050,1.77%
1417,2014-08-01,1.1840,1.1840,-1.17%
1418,2014-07-31,1.1980,1.1980,0.84%
1419,2014-07-30,1.1880,1.1880,0.08%
1420,2014-07-29,1.1870,1.1870,0.85%
1421,2014-07-28,1.1770,1.1770,1.82%
1422,2014-07-25,1.1560,1.1560,0.78%
1423,2014-07-24,1.1470,1.1470,0.35%
1424,2014-07-23,1.1430,1.1430,-0.70%
1425,2014-07-22,1.1510,1.1510,1.14%
1426,2014-07-21,1.1380,1.1380,-0.44%
1427,2014-07-18,1.1430,1.1430,0.35%
1428,2014-07-17,1.1390,1.1390,-0.61%
1429,2014-07-16,1.1460,1.1460,-0.61%
1430,2014-07-15,1.1530,1.1530,-0.09%
1431,2014-07-14,1.1540,1.1540,1.50%
1432,2014-07-11,1.1370,1.1370,0.98%
1433,2014-07-10,1.1260,1.1260,0.18%
1434,2014-07-09,1.1240,1.1240,-1.40%
1435,2014-07-08,1.1400,1.1400,0.53%
1436,2014-07-07,1.1340,1.1340,0.35%
1437,2014-07-04,1.1300,1.1300,-0.18%
1438,2014-07-03,1.1320,1.1320,1.07%
1439,2014-07-02,1.1200,1.1200,0.81%
1440,2014-07-01,1.1110,1.1110,0.45%
1441,2014-06-30,1.1060,1.1060,1.00%
1442,2014-06-27,1.0950,1.0950,0.46%
1443,2014-06-26,1.0900,1.0900,1.21%
1444,2014-06-25,1.0770,1.0770,-0.55%
1445,2014-06-24,1.0830,1.0830,0.74%
1446,2014-06-23,1.0750,1.0750,0.84%
1447,2014-06-20,1.0660,1.0660,0.85%
1448,2014-06-19,1.0570,1.0570,-2.31%
1449,2014-06-18,1.0820,1.0820,-0.46%
1450,2014-06-17,1.0870,1.0870,-0.91%
1451,2014-06-16,1.0970,1.0970,0.55%
1452,2014-06-13,1.0910,1.0910,1.02%
1453,2014-06-12,1.0800,1.0800,0.00%
1454,2014-06-11,1.0800,1.0800,0.56%
1455,2014-06-10,1.0740,1.0740,1.13%
1456,2014-06-09,1.0620,1.0620,-0.65%
1457,2014-06-06,1.0690,1.0690,-0.37%
1458,2014-06-05,1.0730,1.0730,1.04%
1459,2014-06-04,1.0620,1.0620,-0.93%
1460,2014-06-03,1.0720,1.0720,0.00%
1461,2014-05-30,1.0720,1.0720,0.19%
1462,2014-05-29,1.0700,1.0700,-1.11%
1463,2014-05-28,1.0820,1.0820,1.12%
1464,2014-05-27,1.0700,1.0700,0.09%
1465,2014-05-26,1.0690,1.0690,0.85%
1466,2014-05-23,1.0600,1.0600,0.95%
1467,2014-05-22,1.0500,1.0500,-0.10%
1468,2014-05-21,1.0510,1.0510,0.96%
1469,2014-05-20,1.0410,1.0410,0.29%
1470,2014-05-19,1.0380,1.0380,-0.57%
1471,2014-05-16,1.0440,1.0440,-0.38%
1472,2014-05-15,1.0480,1.0480,-1.87%
1473,2014-05-14,1.0680,1.0680,0.19%
1474,2014-05-13,1.0660,1.0660,-0.19%
1475,2014-05-12,1.0680,1.0680,2.50%
1476,2014-05-09,1.0420,1.0420,-0.95%
1477,2014-05-08,1.0520,1.0520,-0.10%
1478,2014-05-07,1.0530,1.0530,-1.77%
1479,2014-05-06,1.0720,1.0720,0.28%
1480,2014-05-05,1.0690,1.0690,0.94%
1481,2014-04-30,1.0590,1.0590,0.57%
1482,2014-04-29,1.0530,1.0530,1.45%
1483,2014-04-28,1.0380,1.0380,-2.81%
1484,2014-04-25,1.0680,1.0680,-2.11%
1485,2014-04-24,1.0910,1.0910,-1.00%
1486,2014-04-23,1.1020,1.1020,-0.36%
1487,2014-04-22,1.1060,1.1060,-0.36%
1488,2014-04-21,1.1100,1.1100,-1.33%
1489,2014-04-18,1.1250,1.1250,0.36%
1490,2014-04-17,1.1210,1.1210,-0.09%
1491,2014-04-16,1.1220,1.1220,-0.27%
1492,2014-04-15,1.1250,1.1250,-0.88%
1493,2014-04-14,1.1350,1.1350,0.71%
1494,2014-04-11,1.1270,1.1270,-0.44%
1495,2014-04-10,1.1320,1.1320,0.35%
1496,2014-04-09,1.1280,1.1280,0.89%
1497,2014-04-08,1.1180,1.1180,1.27%
1498,2014-04-04,1.1040,1.1040,1.19%
1499,2014-04-03,1.0910,1.0910,-0.27%
1500,2014-04-02,1.0940,1.0940,0.18%
1501,2014-04-01,1.0920,1.0920,1.58%
1502,2014-03-31,1.0750,1.0750,-0.28%
1503,2014-03-28,1.0780,1.0780,-1.82%
1504,2014-03-27,1.0980,1.0980,-1.17%
1505,2014-03-26,1.1110,1.1110,0.27%
1506,2014-03-25,1.1080,1.1080,0.18%
1507,2014-03-24,1.1060,1.1060,0.73%
1508,2014-03-21,1.0980,1.0980,2.23%
1509,2014-03-20,1.0740,1.0740,-2.36%
1510,2014-03-19,1.1000,1.1000,-0.18%
1511,2014-03-18,1.1020,1.1020,0.27%
1512,2014-03-17,1.0990,1.0990,2.04%
1513,2014-03-14,1.0770,1.0770,-0.09%
1514,2014-03-13,1.0780,1.0780,1.13%
1515,2014-03-12,1.0660,1.0660,0.28%
1516,2014-03-11,1.0630,1.0630,0.09%
1517,2014-03-10,1.0620,1.0620,-3.37%
1518,2014-03-07,1.0990,1.0990,-0.54%
1519,2014-03-06,1.1050,1.1050,0.36%
1520,2014-03-05,1.1010,1.1010,-0.54%
1521,2014-03-04,1.1070,1.1070,0.09%
1522,2014-03-03,1.1060,1.1060,1.84%
1523,2014-02-28,1.0860,1.0860,0.93%
1524,2014-02-27,1.0760,1.0760,-1.37%
1525,2014-02-26,1.0910,1.0910,0.09%
1526,2014-02-25,1.0900,1.0900,-3.28%
1527,2014-02-24,1.1270,1.1270,-0.79%
1528,2014-02-21,1.1360,1.1360,-0.87%
1529,2014-02-20,1.1460,1.1460,-1.21%
1530,2014-02-19,1.1600,1.1600,0.35%
1531,2014-02-18,1.1560,1.1560,-0.43%
1532,2014-02-17,1.1610,1.1610,1.93%
1533,2014-02-14,1.1390,1.1390,1.88%
1534,2014-02-13,1.1180,1.1180,-1.50%
1535,2014-02-12,1.1350,1.1350,0.89%
1536,2014-02-11,1.1250,1.1250,-0.18%
1537,2014-02-10,1.1270,1.1270,2.64%
1538,2014-02-07,1.0980,1.0980,1.67%
1539,2014-01-30,1.0800,1.0800,-0.46%
1540,2014-01-29,1.0850,1.0850,0.93%
1541,2014-01-28,1.0750,1.0750,0.00%
1542,2014-01-27,1.0750,1.0750,-0.19%
1543,2014-01-24,1.0770,1.0770,1.32%
1544,2014-01-23,1.0630,1.0630,0.66%
1545,2014-01-22,1.0560,1.0560,2.23%
1546,2014-01-21,1.0330,1.0330,1.47%
1547,2014-01-20,1.0180,1.0180,-0.68%
1548,2014-01-17,1.0250,1.0250,-0.97%
1549,2014-01-16,1.0350,1.0350,0.10%
1550,2014-01-15,1.0340,1.0340,0.58%
1551,2014-01-14,1.0280,1.0280,1.88%
1552,2014-01-13,1.0090,1.0090,-0.59%
1553,2014-01-10,1.0150,1.0150,-1.46%
1554,2014-01-09,1.0300,1.0300,-0.96%
1555,2014-01-08,1.0400,1.0400,0.19%
1556,2014-01-07,1.0380,1.0380,0.48%
1557,2014-01-06,1.0330,1.0330,-2.82%
1558,2014-01-03,1.0630,1.0630,-0.75%
1559,2014-01-02,1.0710,1.0710,0.37%
1560,2013-12-31,1.0670,1.0670,0.38%
1561,2013-12-30,1.0630,1.0630,0.19%
1562,2013-12-27,1.0610,1.0610,1.63%
1563,2013-12-26,1.0440,1.0440,-1.88%
1564,2013-12-25,1.0640,1.0640,1.24%
1565,2013-12-24,1.0510,1.0510,0.48%
1566,2013-12-23,1.0460,1.0460,0.10%
1567,2013-12-20,1.0450,1.0450,-1.42%
1568,2013-12-19,1.0600,1.0600,-0.75%
1569,2013-12-18,1.0680,1.0680,0.00%
1570,2013-12-17,1.0680,1.0680,-0.56%
1571,2013-12-16,1.0740,1.0740,-1.65%
1572,2013-12-13,1.0920,1.0920,0.09%
1573,2013-12-12,1.0910,1.0910,0.37%
1574,2013-12-11,1.0870,1.0870,-1.18%
1575,2013-12-10,1.1000,1.1000,0.27%
1576,2013-12-09,1.0970,1.0970,0.92%
1577,2013-12-06,1.0870,1.0870,-0.28%
1578,2013-12-05,1.0900,1.0900,-0.09%
1579,2013-12-04,1.0910,1.0910,1.58%
1580,2013-12-03,1.0740,1.0740,2.58%
1581,2013-12-02,1.0470,1.0470,-3.86%
1582,2013-11-29,1.0890,1.0890,0.65%
1583,2013-11-28,1.0820,1.0820,1.12%
1584,2013-11-27,1.0700,1.0700,1.23%
1585,2013-11-26,1.0570,1.0570,0.00%
1586,2013-11-25,1.0570,1.0570,0.00%
1587,2013-11-22,1.0570,1.0570,-0.56%
1588,2013-11-21,1.0630,1.0630,-0.56%
1589,2013-11-20,1.0690,1.0690,0.85%
1590,2013-11-19,1.0600,1.0600,0.38%
1591,2013-11-18,1.0560,1.0560,2.23%
1592,2013-11-15,1.0330,1.0330,1.87%
1593,2013-11-14,1.0140,1.0140,1.50%
1594,2013-11-13,0.9990,0.9990,-1.87%
1595,2013-11-12,1.0180,1.0180,0.89%
1596,2013-11-11,1.0090,1.0090,0.50%
1597,2013-11-08,1.0040,1.0040,-1.67%
1598,2013-11-07,1.0210,1.0210,-1.45%
1599,2013-11-06,1.0360,1.0360,-1.15%
1600,2013-11-05,1.0480,1.0480,0.96%
1601,2013-11-04,1.0380,1.0380,0.58%
1602,2013-11-01,1.0320,1.0320,-0.39%
1603,2013-10-31,1.0360,1.0360,-1.24%
1604,2013-10-30,1.0490,1.0490,1.75%
1605,2013-10-29,1.0310,1.0310,-2.00%
1606,2013-10-28,1.0520,1.0520,0.00%
1607,2013-10-25,1.0520,1.0520,-1.77%
1608,2013-10-24,1.0710,1.0710,-0.37%
1609,2013-10-23,1.0750,1.0750,-2.36%
1610,2013-10-22,1.1010,1.1010,-0.99%
1611,2013-10-21,1.1120,1.1120,2.21%
1612,2013-10-18,1.0880,1.0880,0.46%
1613,2013-10-17,1.0830,1.0830,-0.18%
1614,2013-10-16,1.0850,1.0850,-2.69%
1615,2013-10-15,1.1150,1.1150,0.18%
1616,2013-10-14,1.1130,1.1130,1.00%
1617,2013-10-11,1.1020,1.1020,1.75%
1618,2013-10-10,1.0830,1.0830,-0.55%
1619,2013-10-09,1.0890,1.0890,1.02%
1620,2013-10-08,1.0780,1.0780,1.51%
1621,2013-09-30,1.0620,1.0620,1.24%
1622,2013-09-27,1.0490,1.0490,0.29%
1623,2013-09-26,1.0460,1.0460,-1.88%
1624,2013-09-25,1.0660,1.0660,-0.28%
1625,2013-09-24,1.0690,1.0690,-0.37%
1626,2013-09-23,1.0730,1.0730,2.00%
1627,2013-09-18,1.0520,1.0520,0.67%
1628,2013-09-17,1.0450,1.0450,-1.79%
1629,2013-09-16,1.0640,1.0640,0.19%
1630,2013-09-13,1.0620,1.0620,0.38%
1631,2013-09-12,1.0580,1.0580,0.19%
1632,2013-09-11,1.0560,1.0560,-0.66%
1633,2013-09-10,1.0630,1.0630,0.76%
1634,2013-09-09,1.0550,1.0550,0.86%
1635,2013-09-06,1.0460,1.0460,0.38%
1636,2013-09-05,1.0420,1.0420,-0.10%
1637,2013-09-04,1.0430,1.0430,0.19%
1638,2013-09-03,1.0410,1.0410,1.46%
1639,2013-09-02,1.0260,1.0260,0.79%
1640,2013-08-30,1.0180,1.0180,-1.26%
1641,2013-08-29,1.0310,1.0310,-0.19%
1642,2013-08-28,1.0330,1.0330,-0.48%
1643,2013-08-27,1.0380,1.0380,0.58%
1644,2013-08-26,1.0320,1.0320,1.98%
1645,2013-08-23,1.0120,1.0120,-0.39%
1646,2013-08-22,1.0160,1.0160,0.59%
1647,2013-08-21,1.0100,1.0100,0.50%
1648,2013-08-20,1.0050,1.0050,-0.20%
1649,2013-08-19,1.0070,1.0070,1.51%
1650,2013-08-16,0.9920,0.9920,-1.68%
1651,2013-08-15,1.0090,1.0090,-1.37%
1652,2013-08-14,1.0230,1.0230,-0.39%
1653,2013-08-13,1.0270,1.0270,0.49%
1654,2013-08-12,1.0220,1.0220,1.59%
1655,2013-08-09,1.0060,1.0060,0.40%
1656,2013-08-08,1.0020,1.0020,0.40%
1657,2013-08-07,0.9980,0.9980,-0.80%
1658,2013-08-06,1.0060,1.0060,1.21%
1659,2013-08-05,0.9940,0.9940,1.74%
1660,2013-08-02,0.9770,0.9770,0.51%
1661,2013-08-01,0.9720,0.9720,2.53%
1662,2013-07-31,0.9480,0.9480,0.21%
1663,2013-07-30,0.9460,0.9460,-0.11%
1664,2013-07-29,0.9470,0.9470,-2.07%
1665,2013-07-26,0.9670,0.9670,-0.21%
1666,2013-07-25,0.9690,0.9690,-1.52%
1667,2013-07-24,0.9840,0.9840,0.41%
1668,2013-07-23,0.9800,0.9800,2.30%
1669,2013-07-22,0.9580,0.9580,1.59%
1670,2013-07-19,0.9430,0.9430,-2.58%
1671,2013-07-18,0.9680,0.9680,-0.21%
1672,2013-07-17,0.9700,0.9700,-1.32%
1673,2013-07-16,0.9830,0.9830,1.03%
1674,2013-07-15,0.9730,0.9730,1.88%
1675,2013-07-12,0.9550,0.9550,-0.83%
1676,2013-07-11,0.9630,0.9630,2.77%
1677,2013-07-10,0.9370,0.9370,2.85%
1678,2013-07-09,0.9110,0.9110,0.44%
1679,2013-07-08,0.9070,0.9070,-3.61%
1680,2013-07-05,0.9410,0.9410,-0.63%
1681,2013-07-04,0.9470,0.9470,1.07%
1682,2013-07-03,0.9370,0.9370,0.21%
1683,2013-07-02,0.9350,0.9350,1.30%
1684,2013-07-01,0.9230,0.9230,1.88%
1685,2013-06-30,0.9060,0.9060,0.00%
