,净值日期,单位净值,累计净值,日增长率
1136,2015-09-24,0.7220,0.7220,1.12%
1137,2015-09-23,0.7140,0.7140,-2.59%
1138,2015-09-22,0.7330,0.7330,0.96%
1139,2015-09-21,0.7260,0.7260,1.97%
1140,2015-09-18,0.7120,0.7120,0.28%
1141,2015-09-17,0.7100,0.7100,-2.74%
1142,2015-09-16,0.7300,0.7300,4.73%
1143,2015-09-15,0.6970,0.6970,-1.97%
1144,2015-09-14,0.7110,0.7110,-3.00%
1145,2015-09-11,0.7330,0.7330,-0.27%
1146,2015-09-10,0.7350,0.7350,-1.21%
1147,2015-09-09,0.7440,0.7440,2.62%
1148,2015-09-08,0.7250,0.7250,2.40%
1149,2015-09-07,0.7080,0.7080,-2.61%
1150,2015-09-02,0.7270,0.7270,0.55%
1151,2015-09-01,0.7230,0.7230,-2.43%
1152,2015-08-31,0.7410,0.7410,-1.72%
1153,2015-08-28,0.7540,0.7540,2.86%
1154,2015-08-27,0.7330,0.7330,4.86%
1155,2015-08-26,0.6990,0.6990,0.87%
1156,2015-08-25,0.6930,0.6930,-4.28%
1157,2015-08-24,0.7240,0.7240,-9.16%
1158,2015-08-21,0.7970,0.7970,-6.12%
1159,2015-08-20,0.8490,0.8490,-2.08%
1160,2015-08-19,0.8670,0.8670,2.36%
1161,2015-08-18,0.8470,0.8470,-6.51%
1162,2015-08-17,0.9060,0.9060,0.22%
1163,2015-08-14,0.9040,0.9040,0.56%
1164,2015-08-13,0.8990,0.8990,0.67%
1165,2015-08-12,0.8930,0.8930,-1.33%
1166,2015-08-11,0.9050,0.9050,-0.22%
1167,2015-08-10,0.9070,0.9070,3.78%
1168,2015-08-07,0.8740,0.8740,1.86%
1169,2015-08-06,0.8580,0.8580,-1.27%
1170,2015-08-05,0.8690,0.8690,-2.58%
1171,2015-08-04,0.8920,0.8920,3.12%
1172,2015-08-03,0.8650,0.8650,0.93%
1173,2015-07-31,0.8570,0.8570,1.30%
1174,2015-07-30,0.8460,0.8460,-1.63%
1175,2015-07-29,0.8600,0.8600,2.87%
1176,2015-07-28,0.8360,0.8360,1.09%
1177,2015-07-27,0.8270,0.8270,-9.22%
1178,2015-07-24,0.9110,0.9110,-1.30%
1179,2015-07-23,0.9230,0.9230,2.44%
1180,2015-07-22,0.9010,0.9010,-0.11%
1181,2015-07-21,0.9020,0.9020,0.78%
1182,2015-07-20,0.8950,0.8950,-1.54%
1183,2015-07-17,0.9090,0.9090,4.24%
1184,2015-07-16,0.8720,0.8720,1.99%
1185,2015-07-15,0.8550,0.8550,-5.63%
1186,2015-07-14,0.9060,0.9060,-4.73%
1187,2015-07-13,0.9510,0.9510,3.93%
1188,2015-07-10,0.9150,0.9150,7.77%
1189,2015-07-09,0.8490,0.8490,9.27%
1190,2015-07-08,0.7770,0.7770,-5.82%
1191,2015-07-07,0.8250,0.8250,-5.61%
1192,2015-07-06,0.8740,0.8740,-1.35%
1193,2015-07-03,0.8860,0.8860,-6.54%
1194,2015-07-02,0.9480,0.9480,-6.60%
1195,2015-07-01,1.0150,1.0150,-3.61%
1196,2015-06-30,1.0530,1.0530,2.93%
1197,2015-06-29,1.0230,1.0230,2.51%
1198,2015-06-26,0.9980,0.9980,-5.94%
1199,2015-06-25,1.0610,1.0610,-2.03%
1200,2015-06-24,1.0830,1.0830,6.07%
1201,2015-06-23,1.0210,1.0210,6.02%
1202,2015-06-19,0.9630,0.9630,-6.05%
1203,2015-06-18,1.0250,1.0250,-3.85%
1204,2015-06-17,1.0660,1.0660,1.62%
1205,2015-06-16,1.0490,1.0490,-3.14%
1206,2015-06-15,1.0830,1.0830,0.74%
1207,2015-06-12,1.0750,1.0750,2.58%
1208,2015-06-11,1.0480,1.0480,0.48%
1209,2015-06-10,1.0430,1.0430,1.56%
1210,2015-06-09,1.0270,1.0270,-1.06%
1211,2015-06-08,1.0380,1.0380,2.57%
1212,2015-06-05,1.0120,1.0120,1.50%
1213,2015-06-04,0.9970,0.9970,
1214,2015-05-29,0.9950,0.9950,
1215,2015-05-27,1.0000,1.0000,
