,净值日期,单位净值,累计净值,日增长率
1136,2015-09-24,1.1823,1.1823,0.14%
1137,2015-09-23,1.1807,1.1807,-1.79%
1138,2015-09-22,1.2022,1.2022,0.76%
1139,2015-09-21,1.1931,1.1931,1.46%
1140,2015-09-18,1.1759,1.1759,0.27%
1141,2015-09-17,1.1727,1.1727,-2.22%
1142,2015-09-16,1.1993,1.1993,4.92%
1143,2015-09-15,1.1431,1.1431,-3.62%
1144,2015-09-14,1.1860,1.1860,-4.47%
1145,2015-09-11,1.2415,1.2415,-0.24%
1146,2015-09-10,1.2445,1.2445,-2.06%
1147,2015-09-09,1.2707,1.2707,1.64%
1148,2015-09-08,1.2502,1.2502,1.49%
1149,2015-09-07,1.2318,1.2318,-2.50%
1150,2015-09-02,1.2634,1.2634,-0.24%
1151,2015-09-01,1.2664,1.2664,-0.08%
1152,2015-08-31,1.2674,1.2674,-0.26%
1153,2015-08-28,1.2707,1.2707,3.99%
1154,2015-08-27,1.2220,1.2220,2.92%
1155,2015-08-26,1.1873,1.1873,-0.21%
1156,2015-08-25,1.1898,1.1898,-5.46%
1157,2015-08-24,1.2585,1.2585,-7.07%
1158,2015-08-21,1.3542,1.3542,-4.38%
1159,2015-08-20,1.4163,1.4163,-2.63%
1160,2015-08-19,1.4546,1.4546,1.74%
1161,2015-08-18,1.4297,1.4297,-5.39%
1162,2015-08-17,1.5111,1.5111,0.50%
1163,2015-08-14,1.5036,1.5036,0.40%
1164,2015-08-13,1.4976,1.4976,1.42%
1165,2015-08-12,1.4766,1.4766,-1.28%
1166,2015-08-11,1.4957,1.4957,0.81%
1167,2015-08-10,1.4837,1.4837,2.94%
1168,2015-08-07,1.4413,1.4413,1.38%
1169,2015-08-06,1.4217,1.4217,-0.84%
1170,2015-08-05,1.4338,1.4338,-1.55%
1171,2015-08-04,1.4563,1.4563,1.92%
1172,2015-08-03,1.4289,1.4289,2.12%
1173,2015-07-31,1.3993,1.3993,1.12%
1174,2015-07-30,1.3838,1.3838,-2.99%
1175,2015-07-29,1.4265,1.4265,2.43%
1176,2015-07-28,1.3927,1.3927,0.85%
1177,2015-07-27,1.3809,1.3809,-7.67%
1178,2015-07-24,1.4956,1.4956,-1.28%
1179,2015-07-23,1.5150,1.5150,1.99%
1180,2015-07-22,1.4854,1.4854,0.01%
1181,2015-07-21,1.4853,1.4853,-0.12%
1182,2015-07-20,1.4871,1.4871,0.12%
1183,2015-07-17,1.4853,1.4853,3.85%
1184,2015-07-16,1.4302,1.4302,1.10%
1185,2015-07-15,1.4146,1.4146,-4.21%
1186,2015-07-14,1.4768,1.4768,-2.71%
1187,2015-07-13,1.5180,1.5180,4.23%
1188,2015-07-10,1.4564,1.4564,5.89%
1189,2015-07-09,1.3754,1.3754,6.65%
1190,2015-07-08,1.2897,1.2897,-6.64%
1191,2015-07-07,1.3814,1.3814,-4.51%
1192,2015-07-06,1.4467,1.4467,1.37%
1193,2015-07-03,1.4271,1.4271,-6.12%
1194,2015-07-02,1.5202,1.5202,-4.35%
1195,2015-07-01,1.5894,1.5894,-4.18%
1196,2015-06-30,1.6587,1.6587,5.32%
1197,2015-06-29,1.5749,1.5749,-1.01%
1198,2015-06-26,1.5910,1.5910,-6.65%
1199,2015-06-25,1.7044,1.7044,-2.21%
1200,2015-06-24,1.7430,1.7430,2.71%
1201,2015-06-23,1.6970,1.6970,3.96%
1202,2015-06-19,1.6323,1.6323,-5.66%
1203,2015-06-18,1.7303,1.7303,-2.67%
1204,2015-06-17,1.7777,1.7777,1.31%
1205,2015-06-16,1.7547,1.7547,-3.16%
1206,2015-06-15,1.8119,1.8119,-0.86%
1207,2015-06-12,1.8276,1.8276,0.99%
1208,2015-06-11,1.8096,1.8096,0.18%
1209,2015-06-10,1.8064,1.8064,0.11%
1210,2015-06-09,1.8045,1.8045,-0.14%
1211,2015-06-08,1.8070,1.8070,2.17%
1212,2015-06-05,1.7687,1.7687,2.60%
1213,2015-06-04,1.7239,1.7239,-0.11%
1214,2015-06-03,1.7258,1.7258,-0.08%
1215,2015-06-02,1.7271,1.7271,1.58%
1216,2015-06-01,1.7003,1.7003,4.44%
1217,2015-05-29,1.6280,1.6280,0.31%
1218,2015-05-28,1.6229,1.6229,-5.63%
1219,2015-05-27,1.7197,1.7197,0.06%
1220,2015-05-26,1.7186,1.7186,2.55%
1221,2015-05-25,1.6759,1.6759,2.35%
1222,2015-05-22,1.6374,1.6374,1.81%
1223,2015-05-21,1.6083,1.6083,2.43%
1224,2015-05-20,1.5701,1.5701,0.31%
1225,2015-05-19,1.5652,1.5652,3.01%
1226,2015-05-18,1.5195,1.5195,-0.48%
1227,2015-05-15,1.5268,1.5268,-2.07%
1228,2015-05-14,1.5591,1.5591,-0.10%
1229,2015-05-13,1.5606,1.5606,0.85%
1230,2015-05-12,1.5475,1.5475,0.55%
1231,2015-05-11,1.5391,1.5391,2.23%
1232,2015-05-08,1.5055,1.5055,2.19%
1233,2015-05-07,1.4732,1.4732,-1.04%
1234,2015-05-06,1.4887,1.4887,-1.92%
1235,2015-05-05,1.5178,1.5178,-4.28%
1236,2015-05-04,1.5856,1.5856,1.86%
1237,2015-04-30,1.5566,1.5566,-0.42%
1238,2015-04-29,1.5631,1.5631,0.88%
1239,2015-04-28,1.5495,1.5495,-2.30%
1240,2015-04-27,1.5860,1.5860,1.31%
1241,2015-04-24,1.5655,1.5655,-1.08%
1242,2015-04-23,1.5826,1.5826,0.50%
1243,2015-04-22,1.5748,1.5748,2.17%
1244,2015-04-21,1.5414,1.5414,3.73%
1245,2015-04-20,1.4860,1.4860,-1.00%
1246,2015-04-17,1.5010,1.5010,1.80%
1247,2015-04-16,1.4745,1.4745,1.95%
1248,2015-04-15,1.4463,1.4463,-3.02%
1249,2015-04-14,1.4914,1.4914,-0.39%
1250,2015-04-13,1.4973,1.4973,0.84%
1251,2015-04-10,1.4848,1.4848,1.21%
1252,2015-04-09,1.4671,1.4671,-0.52%
1253,2015-04-08,1.4747,1.4747,0.74%
1254,2015-04-07,1.4639,1.4639,1.86%
1255,2015-04-03,1.4371,1.4371,1.00%
1256,2015-04-02,1.4229,1.4229,0.34%
1257,2015-04-01,1.4181,1.4181,1.34%
1258,2015-03-31,1.3994,1.3994,-0.74%
1259,2015-03-30,1.4099,1.4099,3.13%
1260,2015-03-27,1.3671,1.3671,1.01%
1261,2015-03-26,1.3534,1.3534,0.36%
1262,2015-03-25,1.3485,1.3485,-0.70%
1263,2015-03-24,1.3580,1.3580,-0.06%
1264,2015-03-23,1.3588,1.3588,1.99%
1265,2015-03-20,1.3323,1.3323,0.74%
1266,2015-03-19,1.3225,1.3225,-0.34%
1267,2015-03-18,1.3270,1.3270,2.62%
1268,2015-03-17,1.2931,1.2931,1.70%
1269,2015-03-16,1.2715,1.2715,2.14%
1270,2015-03-13,1.2449,1.2449,0.80%
1271,2015-03-12,1.2350,1.2350,0.78%
1272,2015-03-11,1.2254,1.2254,-0.22%
1273,2015-03-10,1.2281,1.2281,0.01%
1274,2015-03-09,1.2280,1.2280,0.96%
1275,2015-03-06,1.2163,1.2163,-0.54%
1276,2015-03-05,1.2229,1.2229,-0.90%
1277,2015-03-04,1.2340,1.2340,0.89%
1278,2015-03-03,1.2231,1.2231,-2.54%
1279,2015-03-02,1.2550,1.2550,1.52%
1280,2015-02-27,1.2362,1.2362,0.03%
1281,2015-02-26,1.2358,1.2358,2.34%
1282,2015-02-25,1.2076,1.2076,-1.05%
1283,2015-02-17,1.2204,1.2204,0.76%
1284,2015-02-16,1.2112,1.2112,0.72%
1285,2015-02-13,1.2026,1.2026,1.10%
1286,2015-02-12,1.1895,1.1895,0.41%
1287,2015-02-11,1.1847,1.1847,0.65%
1288,2015-02-10,1.1770,1.1770,2.06%
1289,2015-02-09,1.1533,1.1533,0.37%
1290,2015-02-06,1.1490,1.1490,-2.54%
1291,2015-02-05,1.1789,1.1789,-0.98%
1292,2015-02-04,1.1906,1.1906,-0.56%
1293,2015-02-03,1.1973,1.1973,1.91%
1294,2015-02-02,1.1749,1.1749,-2.03%
1295,2015-01-30,1.1993,1.1993,-0.61%
1296,2015-01-29,1.2067,1.2067,-0.70%
1297,2015-01-28,1.2152,1.2152,-1.44%
1298,2015-01-27,1.2329,1.2329,-0.76%
1299,2015-01-26,1.2424,1.2424,1.51%
1300,2015-01-23,1.2239,1.2239,-0.19%
1301,2015-01-22,1.2262,1.2262,0.81%
1302,2015-01-21,1.2163,1.2163,3.69%
1303,2015-01-20,1.1730,1.1730,1.74%
1304,2015-01-19,1.1529,1.1529,-7.52%
1305,2015-01-16,1.2467,1.2467,0.14%
1306,2015-01-15,1.2450,1.2450,2.57%
1307,2015-01-14,1.2138,1.2138,-0.95%
1308,2015-01-13,1.2255,1.2255,0.18%
1309,2015-01-12,1.2233,1.2233,-1.72%
1310,2015-01-09,1.2447,1.2447,-1.12%
1311,2015-01-08,1.2588,1.2588,-2.05%
1312,2015-01-07,1.2851,1.2851,0.02%
1313,2015-01-06,1.2848,1.2848,-0.50%
1314,2015-01-05,1.2912,1.2912,4.27%
1315,2014-12-31,1.2383,1.2383,2.62%
1316,2014-12-30,1.2067,1.2067,-0.76%
1317,2014-12-29,1.2159,1.2159,0.34%
1318,2014-12-26,1.2118,1.2118,2.80%
1319,2014-12-25,1.1788,1.1788,2.79%
1320,2014-12-24,1.1468,1.1468,-2.64%
1321,2014-12-23,1.1779,1.1779,-1.84%
1322,2014-12-22,1.2000,1.2000,0.05%
1323,2014-12-19,1.1994,1.1994,1.16%
1324,2014-12-18,1.1857,1.1857,-0.66%
1325,2014-12-17,1.1936,1.1936,0.80%
1326,2014-12-16,1.1841,1.1841,1.71%
1327,2014-12-15,1.1642,1.1642,0.24%
1328,2014-12-12,1.1614,1.1614,-0.27%
1329,2014-12-11,1.1645,1.1645,0.46%
1330,2014-12-10,1.1592,1.1592,4.51%
1331,2014-12-09,1.1092,1.1092,-3.79%
1332,2014-12-08,1.1529,1.1529,4.63%
1333,2014-12-05,1.1019,1.1019,-0.42%
1334,2014-12-04,1.1065,1.1065,3.96%
1335,2014-12-03,1.0644,1.0644,2.55%
1336,2014-12-02,1.0379,1.0379,2.59%
1337,2014-12-01,1.0117,1.0117,0.93%
1338,2014-11-28,1.0024,1.0024,1.46%
1339,2014-11-27,0.9880,0.9880,0.81%
1340,2014-11-26,0.9801,0.9801,0.67%
1341,2014-11-25,0.9736,0.9736,1.40%
1342,2014-11-24,0.9602,0.9602,2.95%
1343,2014-11-21,0.9327,0.9327,1.45%
1344,2014-11-20,0.9194,0.9194,-0.11%
1345,2014-11-19,0.9204,0.9204,0.10%
1346,2014-11-18,0.9195,0.9195,-0.89%
1347,2014-11-17,0.9278,0.9278,-0.51%
1348,2014-11-14,0.9326,0.9326,0.04%
1349,2014-11-13,0.9322,0.9322,-0.78%
1350,2014-11-12,0.9395,0.9395,1.38%
1351,2014-11-11,0.9267,0.9267,-1.55%
1352,2014-11-10,0.9413,0.9413,2.40%
1353,2014-11-07,0.9192,0.9192,-0.42%
1354,2014-11-06,0.9231,0.9231,0.07%
1355,2014-11-05,0.9225,0.9225,-0.02%
1356,2014-11-04,0.9227,0.9227,0.62%
1357,2014-11-03,0.9170,0.9170,0.43%
1358,2014-10-31,0.9131,0.9131,1.99%
1359,2014-10-30,0.8953,0.8953,0.17%
1360,2014-10-29,0.8938,0.8938,1.79%
1361,2014-10-28,0.8781,0.8781,2.41%
1362,2014-10-27,0.8574,0.8574,-0.82%
1363,2014-10-24,0.8645,0.8645,-0.62%
1364,2014-10-23,0.8699,0.8699,-1.28%
1365,2014-10-22,0.8812,0.8812,-0.65%
1366,2014-10-21,0.8870,0.8870,-1.11%
1367,2014-10-20,0.8970,0.8970,0.61%
1368,2014-10-17,0.8916,0.8916,0.11%
1369,2014-10-16,0.8906,0.8906,-1.49%
1370,2014-10-15,0.9041,0.9041,0.68%
1371,2014-10-14,0.8980,0.8980,0.07%
1372,2014-10-13,0.8974,0.8974,0.25%
1373,2014-10-10,0.8952,0.8952,-0.02%
1374,2014-10-09,0.8954,0.8954,0.55%
1375,2014-10-08,0.8905,0.8905,1.10%
1376,2014-09-30,0.8808,0.8808,0.06%
1377,2014-09-29,0.8803,0.8803,0.43%
1378,2014-09-26,0.8765,0.8765,-0.09%
1379,2014-09-25,0.8773,0.8773,-0.16%
1380,2014-09-24,0.8787,0.8787,1.68%
1381,2014-09-23,0.8642,0.8642,0.77%
1382,2014-09-22,0.8576,0.8576,-1.99%
1383,2014-09-19,0.8750,0.8750,0.44%
1384,2014-09-18,0.8712,0.8712,0.32%
1385,2014-09-17,0.8684,0.8684,0.80%
1386,2014-09-16,0.8615,0.8615,-1.78%
1387,2014-09-15,0.8771,0.8771,-0.22%
1388,2014-09-12,0.8790,0.8790,0.68%
1389,2014-09-11,0.8731,0.8731,-0.49%
1390,2014-09-10,0.8774,0.8774,-0.36%
1391,2014-09-09,0.8806,0.8806,-0.12%
1392,2014-09-05,0.8817,0.8817,0.73%
1393,2014-09-04,0.8753,0.8753,0.51%
1394,2014-09-03,0.8709,0.8709,0.93%
1395,2014-09-02,0.8629,0.8629,1.23%
1396,2014-09-01,0.8524,0.8524,0.98%
1397,2014-08-29,0.8441,0.8441,0.94%
1398,2014-08-28,0.8362,0.8362,-0.95%
1399,2014-08-27,0.8442,0.8442,0.04%
1400,2014-08-26,0.8439,0.8439,-1.44%
1401,2014-08-25,0.8562,0.8562,-1.03%
1402,2014-08-22,0.8651,0.8651,0.60%
1403,2014-08-21,0.8599,0.8599,-0.46%
1404,2014-08-20,0.8639,0.8639,-0.17%
1405,2014-08-19,0.8654,0.8654,0.09%
1406,2014-08-18,0.8646,0.8646,0.61%
1407,2014-08-15,0.8594,0.8594,1.17%
1408,2014-08-14,0.8495,0.8495,-1.15%
1409,2014-08-13,0.8594,0.8594,0.25%
1410,2014-08-12,0.8573,0.8573,-0.46%
1411,2014-08-11,0.8613,0.8613,1.57%
1412,2014-08-08,0.8480,0.8480,0.11%
1413,2014-08-07,0.8471,0.8471,-1.42%
1414,2014-08-06,0.8593,0.8593,0.13%
1415,2014-08-05,0.8582,0.8582,-0.05%
1416,2014-08-04,0.8586,0.8586,1.89%
1417,2014-08-01,0.8427,0.8427,-0.80%
1418,2014-07-31,0.8495,0.8495,1.51%
1419,2014-07-30,0.8369,0.8369,-0.81%
1420,2014-07-29,0.8437,0.8437,0.02%
1421,2014-07-28,0.8435,0.8435,2.48%
1422,2014-07-25,0.8231,0.8231,1.11%
1423,2014-07-24,0.8141,0.8141,1.90%
1424,2014-07-23,0.7989,0.7989,0.58%
1425,2014-07-22,0.7943,0.7943,1.29%
1426,2014-07-21,0.7842,0.7842,-0.17%
1427,2014-07-18,0.7855,0.7855,1.07%
1428,2014-07-17,0.7772,0.7772,-0.46%
1429,2014-07-16,0.7808,0.7808,-0.26%
1430,2014-07-15,0.7828,0.7828,0.82%
1431,2014-07-14,0.7764,0.7764,1.34%
1432,2014-07-11,0.7661,0.7661,0.90%
1433,2014-07-10,0.7593,0.7593,0.34%
1434,2014-07-09,0.7567,0.7567,-1.47%
1435,2014-07-08,0.7680,0.7680,0.25%
1436,2014-07-07,0.7661,0.7661,0.10%
1437,2014-07-04,0.7653,0.7653,0.07%
1438,2014-07-03,0.7648,0.7648,0.45%
1439,2014-07-02,0.7614,0.7614,0.46%
1440,2014-07-01,0.7579,0.7579,-0.45%
1441,2014-06-30,0.7613,0.7613,0.24%
1442,2014-06-27,0.7595,0.7595,0.53%
1443,2014-06-26,0.7555,0.7555,0.85%
1444,2014-06-25,0.7491,0.7491,-0.28%
1445,2014-06-24,0.7512,0.7512,0.54%
1446,2014-06-23,0.7472,0.7472,0.08%
1447,2014-06-20,0.7466,0.7466,0.21%
1448,2014-06-19,0.7450,0.7450,-1.81%
1449,2014-06-18,0.7587,0.7587,-0.46%
1450,2014-06-17,0.7622,0.7622,-1.23%
1451,2014-06-16,0.7717,0.7717,0.10%
1452,2014-06-13,0.7709,0.7709,1.09%
1453,2014-06-12,0.7626,0.7626,-0.43%
1454,2014-06-11,0.7659,0.7659,-0.09%
1455,2014-06-10,0.7666,0.7666,1.17%
1456,2014-06-09,0.7577,0.7577,0.19%
1457,2014-06-06,0.7563,0.7563,-0.49%
1458,2014-06-05,0.7600,0.7600,1.08%
1459,2014-06-04,0.7519,0.7519,-1.21%
1460,2014-06-03,0.7611,0.7611,-0.42%
1461,2014-05-30,0.7643,0.7643,0.45%
1462,2014-05-29,0.7609,0.7609,-0.74%
1463,2014-05-28,0.7666,0.7666,1.52%
1464,2014-05-27,0.7551,0.7551,-0.37%
1465,2014-05-26,0.7579,0.7579,0.42%
1466,2014-05-23,0.7547,0.7547,0.91%
1467,2014-05-22,0.7479,0.7479,-0.19%
1468,2014-05-21,0.7493,0.7493,0.82%
1469,2014-05-20,0.7432,0.7432,0.09%
1470,2014-05-19,0.7425,0.7425,-0.92%
1471,2014-05-16,0.7494,0.7494,0.66%
1472,2014-05-15,0.7445,0.7445,-1.47%
1473,2014-05-14,0.7556,0.7556,-0.01%
1474,2014-05-13,0.7557,0.7557,-0.22%
1475,2014-05-12,0.7574,0.7574,2.61%
1476,2014-05-09,0.7381,0.7381,0.23%
1477,2014-05-08,0.7364,0.7364,-0.20%
1478,2014-05-07,0.7379,0.7379,-0.83%
1479,2014-05-06,0.7441,0.7441,0.01%
1480,2014-05-05,0.7440,0.7440,-0.11%
1481,2014-04-30,0.7448,0.7448,-0.27%
1482,2014-04-29,0.7468,0.7468,1.22%
1483,2014-04-28,0.7378,0.7378,-1.36%
1484,2014-04-25,0.7480,0.7480,-1.37%
1485,2014-04-24,0.7584,0.7584,-0.17%
1486,2014-04-23,0.7597,0.7597,0.42%
1487,2014-04-22,0.7565,0.7565,0.20%
1488,2014-04-21,0.7550,0.7550,-1.56%
1489,2014-04-18,0.7670,0.7670,-0.09%
1490,2014-04-17,0.7677,0.7677,-0.31%
1491,2014-04-16,0.7701,0.7701,0.29%
1492,2014-04-15,0.7679,0.7679,-1.84%
1493,2014-04-14,0.7823,0.7823,-0.08%
1494,2014-04-11,0.7829,0.7829,0.29%
1495,2014-04-10,0.7806,0.7806,0.93%
1496,2014-04-09,0.7734,0.7734,0.10%
1497,2014-04-08,0.7726,0.7726,1.54%
1498,2014-04-04,0.7609,0.7609,0.70%
1499,2014-04-03,0.7556,0.7556,-1.01%
1500,2014-04-02,0.7633,0.7633,0.91%
1501,2014-04-01,0.7564,0.7564,1.12%
1502,2014-03-31,0.7480,0.7480,-0.20%
1503,2014-03-28,0.7495,0.7495,-0.44%
1504,2014-03-27,0.7528,0.7528,-0.67%
1505,2014-03-26,0.7579,0.7579,-0.46%
1506,2014-03-25,0.7614,0.7614,-0.18%
1507,2014-03-24,0.7628,0.7628,1.34%
1508,2014-03-21,0.7527,0.7527,3.08%
1509,2014-03-20,0.7302,0.7302,-1.76%
1510,2014-03-19,0.7433,0.7433,-0.16%
1511,2014-03-18,0.7445,0.7445,-0.31%
1512,2014-03-17,0.7468,0.7468,1.32%
1513,2014-03-14,0.7371,0.7371,-0.97%
1514,2014-03-13,0.7443,0.7443,1.11%
1515,2014-03-12,0.7361,0.7361,-0.10%
1516,2014-03-11,0.7368,0.7368,0.67%
1517,2014-03-10,0.7319,0.7319,-3.38%
1518,2014-03-07,0.7575,0.7575,-0.56%
1519,2014-03-06,0.7618,0.7618,1.18%
1520,2014-03-05,0.7529,0.7529,-0.54%
1521,2014-03-04,0.7570,0.7570,-0.24%
1522,2014-03-03,0.7588,0.7588,0.36%
1523,2014-02-28,0.7561,0.7561,1.65%
1524,2014-02-27,0.7438,0.7438,-1.21%
1525,2014-02-26,0.7529,0.7529,0.55%
1526,2014-02-25,0.7488,0.7488,-2.44%
1527,2014-02-24,0.7675,0.7675,-2.64%
1528,2014-02-21,0.7883,0.7883,-1.38%
1529,2014-02-20,0.7993,0.7993,-0.92%
1530,2014-02-19,0.8067,0.8067,1.18%
1531,2014-02-18,0.7973,0.7973,-1.23%
1532,2014-02-17,0.8072,0.8072,1.05%
1533,2014-02-14,0.7988,0.7988,0.44%
1534,2014-02-13,0.7953,0.7953,-0.70%
1535,2014-02-12,0.8009,0.8009,0.65%
1536,2014-02-11,0.7957,0.7957,0.42%
1537,2014-02-10,0.7924,0.7924,2.09%
1538,2014-02-07,0.7762,0.7762,0.65%
1539,2014-01-30,0.7712,0.7712,-1.48%
1540,2014-01-29,0.7828,0.7828,-0.19%
1541,2014-01-28,0.7843,0.7843,0.10%
1542,2014-01-27,0.7835,0.7835,-0.57%
1543,2014-01-24,0.7880,0.7880,0.75%
1544,2014-01-23,0.7821,0.7821,-0.41%
1545,2014-01-22,0.7853,0.7853,2.71%
1546,2014-01-21,0.7646,0.7646,0.96%
1547,2014-01-20,0.7573,0.7573,0.08%
1548,2014-01-17,0.7567,0.7567,-1.52%
1549,2014-01-16,0.7684,0.7684,0.26%
1550,2014-01-15,0.7664,0.7664,-0.30%
1551,2014-01-14,0.7687,0.7687,1.38%
1552,2014-01-13,0.7582,0.7582,-1.04%
1553,2014-01-10,0.7662,0.7662,-1.03%
1554,2014-01-09,0.7742,0.7742,-0.83%
1555,2014-01-08,0.7807,0.7807,-0.06%
1556,2014-01-07,0.7812,0.7812,-0.15%
1557,2014-01-06,0.7824,0.7824,-2.84%
1558,2014-01-03,0.8053,0.8053,-1.09%
1559,2014-01-02,0.8142,0.8142,-0.23%
1560,2013-12-31,0.8161,0.8161,1.10%
1561,2013-12-30,0.8072,0.8072,-0.38%
1562,2013-12-27,0.8103,0.8103,1.67%
1563,2013-12-26,0.7970,0.7970,-2.11%
1564,2013-12-25,0.8142,0.8142,0.82%
1565,2013-12-24,0.8076,0.8076,0.16%
1566,2013-12-23,0.8063,0.8063,-0.20%
1567,2013-12-20,0.8079,0.8079,-1.86%
1568,2013-12-19,0.8232,0.8232,-0.65%
1569,2013-12-18,0.8286,0.8286,0.28%
1570,2013-12-17,0.8263,0.8263,-0.83%
1571,2013-12-16,0.8332,0.8332,-1.73%
1572,2013-12-13,0.8479,0.8479,0.36%
1573,2013-12-12,0.8449,0.8449,-0.04%
1574,2013-12-11,0.8452,0.8452,-1.82%
1575,2013-12-10,0.8609,0.8609,0.50%
1576,2013-12-09,0.8566,0.8566,-0.08%
1577,2013-12-06,0.8573,0.8573,-0.19%
1578,2013-12-05,0.8589,0.8589,-0.08%
1579,2013-12-04,0.8596,0.8596,1.42%
1580,2013-12-03,0.8476,0.8476,1.45%
1581,2013-12-02,0.8355,0.8355,-2.12%
1582,2013-11-29,0.8536,0.8536,-0.07%
1583,2013-11-28,0.8542,0.8542,1.12%
1584,2013-11-27,0.8447,0.8447,0.80%
1585,2013-11-26,0.8380,0.8380,-0.21%
1586,2013-11-25,0.8398,0.8398,-0.64%
1587,2013-11-22,0.8452,0.8452,-0.70%
1588,2013-11-21,0.8512,0.8512,-0.01%
1589,2013-11-20,0.8513,0.8513,0.54%
1590,2013-11-19,0.8467,0.8467,-0.40%
1591,2013-11-18,0.8501,0.8501,2.69%
1592,2013-11-15,0.8278,0.8278,1.78%
1593,2013-11-14,0.8133,0.8133,0.66%
1594,2013-11-13,0.8080,0.8080,-2.18%
1595,2013-11-12,0.8260,0.8260,1.10%
1596,2013-11-11,0.8170,0.8170,-0.13%
1597,2013-11-08,0.8181,0.8181,-1.18%
1598,2013-11-07,0.8279,0.8279,-0.35%
1599,2013-11-06,0.8308,0.8308,-1.45%
1600,2013-11-05,0.8430,0.8430,0.73%
1601,2013-11-04,0.8369,0.8369,-0.10%
1602,2013-11-01,0.8377,0.8377,-0.49%
1603,2013-10-31,0.8418,0.8418,-1.47%
1604,2013-10-30,0.8544,0.8544,2.04%
1605,2013-10-29,0.8373,0.8373,0.12%
1606,2013-10-28,0.8363,0.8363,-0.19%
1607,2013-10-25,0.8379,0.8379,-1.06%
1608,2013-10-24,0.8469,0.8469,-0.44%
1609,2013-10-23,0.8506,0.8506,-1.77%
1610,2013-10-22,0.8659,0.8659,-1.16%
1611,2013-10-21,0.8761,0.8761,1.71%
1612,2013-10-18,0.8614,0.8614,0.88%
1613,2013-10-17,0.8539,0.8539,-0.28%
1614,2013-10-16,0.8563,0.8563,-2.03%
1615,2013-10-15,0.8740,0.8740,-0.53%
1616,2013-10-14,0.8787,0.8787,0.50%
1617,2013-10-11,0.8743,0.8743,1.03%
1618,2013-10-10,0.8654,0.8654,0.35%
1619,2013-10-09,0.8624,0.8624,0.15%
1620,2013-10-08,0.8611,0.8611,1.91%
1621,2013-09-30,0.8450,0.8450,0.90%
1622,2013-09-27,0.8375,0.8375,0.29%
1623,2013-09-26,0.8351,0.8351,-2.21%
1624,2013-09-25,0.8540,0.8540,-0.84%
1625,2013-09-24,0.8612,0.8612,-0.68%
1626,2013-09-23,0.8671,0.8671,2.34%
1627,2013-09-18,0.8473,0.8473,0.17%
1628,2013-09-17,0.8459,0.8459,-1.66%
1629,2013-09-16,0.8602,0.8602,-0.38%
1630,2013-09-13,0.8635,0.8635,-0.62%
1631,2013-09-12,0.8689,0.8689,0.35%
1632,2013-09-11,0.8659,0.8659,1.58%
1633,2013-09-10,0.8524,0.8524,1.96%
1634,2013-09-09,0.8360,0.8360,2.45%
1635,2013-09-06,0.8160,0.8160,-0.01%
1636,2013-09-05,0.8161,0.8161,-0.63%
1637,2013-09-04,0.8213,0.8213,-0.10%
1638,2013-09-03,0.8221,0.8221,1.37%
1639,2013-09-02,0.8110,0.8110,0.78%
1640,2013-08-30,0.8047,0.8047,0.06%
1641,2013-08-29,0.8042,0.8042,-0.22%
1642,2013-08-28,0.8060,0.8060,-0.75%
1643,2013-08-27,0.8121,0.8121,0.22%
1644,2013-08-26,0.8103,0.8103,1.92%
1645,2013-08-23,0.7950,0.7950,-0.84%
1646,2013-08-22,0.8017,0.8017,-0.07%
1647,2013-08-21,0.8023,0.8023,0.21%
1648,2013-08-20,0.8006,0.8006,-0.69%
1649,2013-08-19,0.8062,0.8062,1.36%
1650,2013-08-16,0.7954,0.7954,-0.85%
1651,2013-08-15,0.8022,0.8022,-1.00%
1652,2013-08-14,0.8103,0.8103,-0.21%
1653,2013-08-13,0.8120,0.8120,0.16%
1654,2013-08-12,0.8107,0.8107,2.78%
1655,2013-08-09,0.7888,0.7888,0.36%
1656,2013-08-08,0.7860,0.7860,0.01%
1657,2013-08-07,0.7859,0.7859,-0.33%
1658,2013-08-06,0.7885,0.7885,1.39%
1659,2013-08-05,0.7777,0.7777,1.22%
1660,2013-08-02,0.7683,0.7683,0.17%
1661,2013-08-01,0.7670,0.7670,1.99%
1662,2013-07-31,0.7520,0.7520,0.68%
1663,2013-07-30,0.7469,0.7469,1.00%
1664,2013-07-29,0.7395,0.7395,-2.36%
1665,2013-07-26,0.7574,0.7574,-0.63%
1666,2013-07-25,0.7622,0.7622,-0.22%
1667,2013-07-24,0.7639,0.7639,-0.69%
1668,2013-07-23,0.7692,0.7692,3.19%
1669,2013-07-22,0.7454,0.7454,0.34%
1670,2013-07-19,0.7429,0.7429,-2.35%
1671,2013-07-18,0.7608,0.7608,-1.77%
1672,2013-07-17,0.7745,0.7745,-1.19%
1673,2013-07-16,0.7838,0.7838,0.63%
1674,2013-07-15,0.7789,0.7789,1.12%
1675,2013-07-12,0.7703,0.7703,-2.30%
1676,2013-07-11,0.7884,0.7884,4.40%
1677,2013-07-10,0.7552,0.7552,3.24%
1678,2013-07-09,0.7315,0.7315,-0.45%
1679,2013-07-08,0.7348,0.7348,-2.98%
1680,2013-07-05,0.7574,0.7574,0.53%
1681,2013-07-04,0.7534,0.7534,1.56%
1682,2013-07-03,0.7418,0.7418,-1.04%
1683,2013-07-02,0.7496,0.7496,0.27%
1684,2013-07-01,0.7476,0.7476,-0.08%
