,净值日期,单位净值,累计净值,日增长率
1136,2015-09-24,0.6900,0.6900,0.73%
1137,2015-09-23,0.6850,0.6850,0.00%
1138,2015-09-22,0.6850,0.6850,0.00%
1139,2015-09-21,0.6850,0.6850,3.32%
1140,2015-09-18,0.6630,0.6630,1.07%
1141,2015-09-17,0.6560,0.6560,-0.15%
1142,2015-09-16,0.6570,0.6570,4.62%
1143,2015-09-15,0.6280,0.6280,-3.38%
1144,2015-09-14,0.6500,0.6500,-4.41%
1145,2015-09-11,0.6800,0.6800,0.59%
1146,2015-09-10,0.6760,0.6760,-1.17%
1147,2015-09-09,0.6840,0.6840,2.70%
1148,2015-09-08,0.6660,0.6660,3.42%
1149,2015-09-07,0.6440,0.6440,0.63%
1150,2015-09-02,0.6400,0.6400,-0.78%
1151,2015-09-01,0.6450,0.6450,-3.59%
1152,2015-08-31,0.6690,0.6690,-2.19%
1153,2015-08-28,0.6840,0.6840,4.43%
1154,2015-08-27,0.6550,0.6550,1.87%
1155,2015-08-26,0.6430,0.6430,-3.60%
1156,2015-08-25,0.6670,0.6670,-4.99%
1157,2015-08-24,0.7020,0.7020,-5.65%
1158,2015-08-21,0.7440,0.7440,-3.88%
1159,2015-08-20,0.7740,0.7740,-1.90%
1160,2015-08-19,0.7890,0.7890,1.54%
1161,2015-08-18,0.7770,0.7770,-4.66%
1162,2015-08-17,0.8150,0.8150,0.37%
1163,2015-08-14,0.8120,0.8120,-0.12%
1164,2015-08-13,0.8130,0.8130,1.37%
1165,2015-08-12,0.8020,0.8020,-1.60%
1166,2015-08-11,0.8150,0.8150,0.00%
1167,2015-08-10,0.8150,0.8150,3.43%
1168,2015-08-07,0.7880,0.7880,2.60%
1169,2015-08-06,0.7680,0.7680,-0.26%
1170,2015-08-05,0.7700,0.7700,-0.77%
1171,2015-08-04,0.7760,0.7760,3.88%
1172,2015-08-03,0.7470,0.7470,-3.24%
1173,2015-07-31,0.7720,0.7720,-1.03%
1174,2015-07-30,0.7800,0.7800,-3.94%
1175,2015-07-29,0.8120,0.8120,3.05%
1176,2015-07-28,0.7880,0.7880,-3.19%
1177,2015-07-27,0.8140,0.8140,-6.22%
1178,2015-07-24,0.8680,0.8680,-1.14%
1179,2015-07-23,0.8780,0.8780,1.62%
1180,2015-07-22,0.8640,0.8640,1.53%
1181,2015-07-21,0.8510,0.8510,0.95%
1182,2015-07-20,0.8430,0.8430,1.81%
1183,2015-07-17,0.8280,0.8280,4.28%
1184,2015-07-16,0.7940,0.7940,0.00%
1185,2015-07-15,0.7940,0.7940,-5.02%
1186,2015-07-14,0.8360,0.8360,3.59%
1187,2015-07-13,0.8070,0.8070,5.91%
1188,2015-07-10,0.7620,0.7620,3.67%
1189,2015-07-09,0.7350,0.7350,1.38%
1190,2015-07-08,0.7250,0.7250,-4.73%
1191,2015-07-07,0.7610,0.7610,-4.52%
1192,2015-07-06,0.7970,0.7970,-4.67%
1193,2015-07-03,0.8360,0.8360,-1.76%
1194,2015-07-02,0.8510,0.8510,-2.18%
1195,2015-07-01,0.8700,0.8700,-1.69%
1196,2015-06-30,0.8850,0.8850,3.75%
1197,2015-06-29,0.8530,0.8530,-3.29%
1198,2015-06-26,0.8820,0.8820,-3.61%
1199,2015-06-25,0.9150,0.9150,-2.66%
1200,2015-06-24,0.9400,0.9400,0.32%
1201,2015-06-23,0.9370,0.9370,0.11%
1202,2015-06-19,0.9360,0.9360,-2.70%
1203,2015-06-18,0.9620,0.9620,-2.34%
1204,2015-06-17,0.9850,0.9850,1.44%
1205,2015-06-16,0.9710,0.9710,-2.61%
1206,2015-06-15,0.9970,0.9970,-2.35%
1207,2015-06-12,1.0210,1.0210,0.49%
1208,2015-06-11,1.0160,1.0160,0.69%
1209,2015-06-10,1.0090,1.0090,1.61%
1210,2015-06-09,0.9930,0.9930,0.30%
1211,2015-06-08,0.9900,0.9900,-2.17%
1212,2015-06-05,1.0120,1.0120,-0.59%
1213,2015-06-04,1.0180,1.0180,-0.78%
1214,2015-06-03,1.0260,1.0260,0.69%
1215,2015-06-02,1.0190,1.0190,0.99%
1216,2015-06-01,1.0090,1.0090,1.10%
1217,2015-05-29,0.9980,0.9980,
1218,2015-05-27,1.0000,1.0000,
