,净值日期,单位净值,累计净值,日增长率
1141,2015-09-17,1.0050,1.0050,0.00%
1142,2015-09-16,1.0050,1.0050,0.00%
1143,2015-09-15,1.0050,1.0050,0.10%
1144,2015-09-14,1.0040,1.0040,0.10%
1145,2015-09-11,1.0030,1.0030,0.00%
1146,2015-09-10,1.0030,1.0030,0.00%
1147,2015-09-09,1.0030,1.0030,0.00%
1148,2015-09-08,1.0030,1.0030,0.00%
1149,2015-09-07,1.0030,1.0030,0.00%
1150,2015-09-02,1.0030,1.0030,0.00%
1151,2015-09-01,1.0030,1.0030,0.00%
1152,2015-08-31,1.0030,1.0030,0.10%
1153,2015-08-28,1.0020,1.0020,0.00%
1154,2015-08-27,1.0020,1.0020,0.10%
1155,2015-08-26,1.0010,1.0010,0.00%
1156,2015-08-25,1.0010,1.0010,0.00%
1157,2015-08-24,1.0010,1.0010,0.10%
1158,2015-08-21,1.0000,1.0000,0.10%
1159,2015-08-20,0.9990,0.9990,0.00%
1160,2015-08-19,0.9990,0.9990,0.00%
1161,2015-08-18,0.9990,0.9990,0.00%
1162,2015-08-17,0.9990,0.9990,0.00%
1163,2015-08-14,0.9990,0.9990,0.10%
1164,2015-08-13,0.9980,0.9980,0.10%
1165,2015-08-12,0.9970,0.9970,-0.10%
1166,2015-08-11,0.9980,0.9980,-0.20%
1167,2015-08-10,1.0000,1.0000,0.00%
1168,2015-08-07,1.0000,1.0000,0.20%
1169,2015-08-06,0.9980,0.9980,0.10%
1170,2015-08-05,0.9970,0.9970,0.00%
1171,2015-08-04,0.9970,0.9970,0.10%
1172,2015-08-03,0.9960,0.9960,0.00%
1173,2015-07-31,0.9960,0.9960,0.00%
1174,2015-07-30,0.9960,0.9960,0.00%
1175,2015-07-29,0.9960,0.9960,0.10%
1176,2015-07-28,0.9950,0.9950,0.10%
1177,2015-07-27,0.9940,0.9940,0.00%
1178,2015-07-24,0.9940,0.9940,0.00%
1179,2015-07-23,0.9940,0.9940,0.10%
1180,2015-07-22,0.9930,0.9930,0.10%
1181,2015-07-21,0.9920,0.9920,0.00%
1182,2015-07-20,0.9920,0.9920,0.10%
1183,2015-07-17,0.9910,0.9910,0.00%
1184,2015-07-16,0.9910,0.9910,0.00%
1185,2015-07-15,0.9910,0.9910,0.00%
1186,2015-07-14,0.9910,0.9910,0.00%
1187,2015-07-13,0.9910,0.9910,0.00%
1188,2015-07-10,0.9910,0.9910,0.20%
1189,2015-07-09,0.9890,0.9890,0.00%
1190,2015-07-08,0.9890,0.9890,-0.40%
1191,2015-07-07,0.9930,0.9930,-0.30%
1192,2015-07-06,0.9960,0.9960,-0.10%
1193,2015-07-03,0.9970,0.9970,-0.20%
1194,2015-07-02,0.9990,0.9990,-0.20%
1195,2015-07-01,1.0010,1.0010,-0.10%
1196,2015-06-30,1.0020,1.0020,0.10%
1197,2015-06-29,1.0010,1.0010,-0.10%
1198,2015-06-26,1.0020,1.0020,-0.20%
1199,2015-06-25,1.0040,1.0040,-0.10%
1200,2015-06-24,1.0050,1.0050,0.10%
1201,2015-06-23,1.0040,1.0040,0.00%
1202,2015-06-19,1.0040,1.0040,-0.20%
1203,2015-06-18,1.0060,1.0060,-0.10%
1204,2015-06-17,1.0070,1.0070,0.10%
1205,2015-06-16,1.0060,1.0060,-0.20%
1206,2015-06-15,1.0080,1.0080,0.00%
1207,2015-06-12,1.0080,1.0080,0.10%
1208,2015-06-11,1.0070,1.0070,0.10%
1209,2015-06-10,1.0060,1.0060,0.10%
1210,2015-06-09,1.0050,1.0050,0.70%
1211,2015-06-08,0.9980,0.9980,-0.70%
1212,2015-06-05,1.0050,1.0050,
1213,2015-05-29,1.0000,1.0000,
